Date_analysis,Date_sampled,Block_id,Rep,Treatment_A,Treatment_A,Treat_B,Treat_C,Treat_C,Treat_D,Treat_D,degree_ionization_%,total_antho_mg_l,color_density,color_density_so2corrrected,Hue,so2_resistant_phenolics,Total_phenolics,total_Antho_mg_g_Skin,total_antho_mg_g_berry_weight,total_Antho_mg_berry,Extract_ini_vol,Extract_final_vol,dilution_factor,Conc_w_dil_factor,Skin_weight_aft,Berry_weight,Berry_numb,treatment
11/13/2019,9/19/2019,B3R2,1,0.310,0.628,0.069,0.587,0.299,0.567,1.031,20.55,544,9.38,8.86,0.49,0.69,47.6,3.35,0.50,0.51,55.0,56.50,1.03,559,9.17,61.52,60,3
11/13/2019,9/19/2019,B3R2,2,0.352,0.713,0.074,0.618,0.322,0.589,1.107,22.65,564,10.65,9.40,0.49,0.74,51.4,3.07,0.48,0.49,55.0,52.50,0.95,539,9.66,61.82,60,3
11/13/2019,9/19/2019,B3R2,3,0.338,0.693,0.076,0.601,0.314,0.627,1.13,20.51,602,10.31,9.15,0.49,0.76,52.5,4.20,0.58,0.59,55.0,59.00,1.07,645,8.45,61.45,60,3
11/13/2019,9/19/2019,B3R3,1,0.388,0.847,0.079,0.762,0.366,0.758,1.274,20.99,732,12.35,11.28,0.46,0.79,59.7,4.55,0.65,0.66,54.0,54.00,1.00,732,8.69,60.68,60,3
11/14/2019,9/19/2019,B3R3,2,0.366,0.757,0.091,0.553,0.301,0.741,1.402,18.74,711,11.23,8.54,0.48,0.91,66.1,4.11,0.60,0.60,54.0,51.00,0.94,671,8.82,60.48,60,3
11/13/2019,9/19/2019,B3R3,3,0.342,0.704,0.075,0.559,0.3,0.671,1.282,19.47,646,10.46,8.59,0.49,0.75,60.1,4.13,0.58,0.58,54.0,54.00,1.00,646,8.45,60.31,60,3
1/14/2020,9/12/2019,B1R2,1,0.478,1.005,0.13,0.529,0.347,0.831,1.662,22.22,788,14.83,8.76,0.48,1.30,79.1,4.02,0.57,0.72,69.0,54.50,0.79,622,10.67,75.33,60,1
1/14/2020,9/12/2019,B1R2,2,0.435,0.915,0.128,0.495,0.318,0.818,1.656,20.30,775,13.5,8.13,0.48,1.28,78.8,3.93,0.58,0.74,69.0,57.00,0.83,640,11.24,75.67,60,1
1/14/2020,9/12/2019,B1R2,3,0.501,1.048,0.149,0.494,0.34,0.826,1.646,23.16,776,15.49,8.34,0.48,1.49,78.3,3.78,0.53,0.67,69.0,51.50,0.75,579,10.58,75.98,60,1
1/14/2020,9/12/2019,B1R3,1,0.332,0.689,0.079,0.349,0.238,0.597,0.974,21.38,571,10.21,5.87,0.48,0.79,44.7,3.41,0.56,0.49,47.0,52.00,1.11,631,8.71,52.66,60,1
1/14/2020,9/12/2019,B1R3,2,0.294,0.594,0.078,0.372,0.237,0.548,0.914,19.77,522,8.88,6.09,0.49,0.78,41.7,3.42,0.56,0.50,47.0,57.00,1.21,633,8.71,52.89,60,1
1/14/2020,9/12/2019,B1R3,3,0.253,0.506,0.063,0.266,0.185,0.472,0.835,19.65,451,7.59,4.51,0.50,0.63,37.8,2.93,0.49,0.43,47.0,57.00,1.21,547,8.76,52.14,60,1
1/14/2020,9/12/2019,B1R4,1,0.332,0.694,0.079,0.358,0.234,0.6,1.014,21.44,574,10.26,5.92,0.48,0.79,46.7,3.78,0.59,0.51,47.0,53.00,1.13,647,8.05,51.76,60,1
1/14/2020,9/12/2019,B1R4,2,0.306,0.653,0.077,0.423,0.256,0.596,1,20.20,570,9.59,6.79,0.47,0.77,46.0,4.21,0.57,0.49,47.0,52.00,1.11,631,7.04,51.59,60,1
1/14/2020,9/12/2019,B1R4,3,0.3,0.608,0.076,0.461,0.267,0.57,0.998,19.53,545,9.08,7.28,0.49,0.76,45.9,3.62,0.57,0.49,47.0,54.50,1.16,632,8.19,51.77,60,1
1/14/2020,9/12/2019,B1R2,1,0.497,1.048,0.135,0.648,0.378,0.865,1.743,22.27,820,15.45,10.26,0.47,1.35,83.2,4.19,0.59,0.74,69.0,54.50,0.79,648,10.67,75.33,60,1
1/14/2020,9/12/2019,B1R2,2,0.464,0.976,0.126,0.605,0.353,0.811,1.653,22.11,769,14.4,9.58,0.48,1.26,78.7,3.90,0.58,0.73,69.0,57.00,0.83,635,11.24,75.67,60,1
1/14/2020,9/12/2019,B1R2,3,0.503,1.049,0.145,0.68,0.393,0.812,1.628,23.68,764,15.52,10.73,0.48,1.45,77.4,3.72,0.52,0.66,69.0,51.50,0.75,570,10.58,75.98,60,1
1/14/2020,9/12/2019,B1R3,1,0.338,0.702,0.081,0.517,0.289,0.624,1.021,20.80,597,10.4,8.06,0.48,0.81,47.1,3.56,0.59,0.52,47.0,52.00,1.11,661,8.71,52.66,60,1
1/14/2020,9/12/2019,B1R3,2,0.287,0.579,0.08,0.459,0.26,0.577,0.972,18.13,550,8.66,7.19,0.50,0.80,44.6,3.60,0.59,0.52,47.0,57.00,1.21,667,8.71,52.89,60,1
1/14/2020,9/12/2019,B1R3,3,0.264,0.525,0.066,0.394,0.228,0.487,0.871,19.74,465,7.89,6.22,0.50,0.66,39.6,3.03,0.51,0.44,47.0,57.00,1.21,564,8.76,52.14,60,1
1/14/2020,9/12/2019,B1R4,1,0.338,0.705,0.078,0.544,0.296,0.574,0.975,22.88,548,10.43,8.40,0.48,0.78,44.8,3.61,0.56,0.48,47.0,53.00,1.13,618,8.05,51.76,60,1
1/14/2020,9/12/2019,B1R4,2,0.336,0.718,0.078,0.547,0.292,0.617,1.042,21.66,591,10.54,8.39,0.47,0.78,48.1,4.37,0.60,0.51,47.0,52.00,1.11,654,7.04,51.59,60,1
1/14/2020,9/12/2019,B1R4,3,0.317,0.65,0.076,0.429,0.259,0.601,1.054,19.94,576,9.67,6.88,0.49,0.76,48.7,3.83,0.61,0.52,47.0,54.50,1.16,668,8.19,51.77,60,1
1/14/2020,9/12/2019,B1R2,1,0.472,0.987,0.137,0.67,0.381,0.925,1.879,19.33,879,14.59,10.51,0.48,1.37,90.0,4.49,0.64,0.80,69.0,54.50,0.79,695,10.67,75.33,60,1
1/14/2020,9/12/2019,B1R2,2,0.449,0.937,0.119,0.677,0.375,0.833,1.705,20.62,793,13.86,10.52,0.48,1.19,81.3,4.02,0.60,0.75,69.0,57.00,0.83,655,11.24,75.67,60,1
1/14/2020,9/12/2019,B1R2,3,0.481,0.997,0.142,0.807,0.436,0.792,1.594,22.96,745,14.78,12.43,0.48,1.42,75.7,3.62,0.50,0.64,69.0,51.50,0.75,556,10.58,75.98,60,1
1/14/2020,9/12/2019,B1R3,1,0.331,0.678,0.082,0.542,0.291,0.594,0.987,21.04,567,10.09,8.33,0.49,0.82,45.4,3.38,0.56,0.49,47.0,52.00,1.11,627,8.71,52.66,60,1
1/14/2020,9/12/2019,B1R3,2,0.302,0.603,0.075,0.515,0.281,0.54,0.916,20.50,515,9.05,7.96,0.50,0.75,41.8,3.37,0.56,0.49,47.0,57.00,1.21,625,8.71,52.89,60,1
1/14/2020,9/12/2019,B1R3,3,0.242,0.472,0.063,0.41,0.229,0.466,0.843,18.38,445,7.14,6.39,0.51,0.63,38.2,2.90,0.49,0.42,47.0,57.00,1.21,540,8.76,52.14,60,1
1/14/2020,9/12/2019,B1R4,1,0.326,0.667,0.076,0.575,0.302,0.568,0.973,21.78,543,9.93,8.77,0.49,0.76,44.7,3.57,0.56,0.48,47.0,53.00,1.13,612,8.05,51.76,60,1
1/14/2020,9/12/2019,B1R4,2,0.306,0.645,0.078,0.588,0.303,0.63,1.076,18.77,604,9.51,8.91,0.47,0.78,49.8,4.46,0.61,0.52,47.0,52.00,1.11,668,7.04,51.59,60,1
1/14/2020,9/12/2019,B1R4,3,0.325,0.671,0.077,0.424,0.259,0.538,0.945,23.19,512,9.96,6.83,0.48,0.77,43.3,3.41,0.54,0.47,47.0,54.50,1.16,594,8.19,51.77,60,1
1/15/2020,9/16/2019,B2R1,1,0.458,1.008,0.127,0.38,0.277,0.633,1.09,29.83,591,14.66,6.57,0.45,1.27,50.5,3.05,0.44,0.50,60.0,50.50,0.84,497,9.79,67.05,60,2
1/15/2020,9/16/2019,B2R1,2,0.411,0.877,0.118,0.347,0.261,0.753,1.427,21.27,714,12.88,6.08,0.47,1.18,67.4,3.41,0.54,0.60,61.0,50.50,0.83,591,10.56,67.11,60,2
1/15/2020,9/16/2019,B2R1,3,0.497,1.075,0.146,0.407,0.303,0.897,1.705,21.90,848,15.72,7.10,0.46,1.46,81.3,4.31,0.68,0.76,60.0,53.50,0.89,756,10.54,67.21,60,2
1/15/2020,9/19/2019,B2R2,1,0.522,1.101,0.143,0.399,0.314,0.831,1.631,24.46,783,16.23,7.13,0.47,1.43,77.6,3.83,0.62,0.67,58.0,51.00,0.88,689,10.42,64.16,60,2
1/15/2020,9/19/2019,B2R2,2,0.459,0.961,0.135,0.382,0.295,0.749,1.535,23.47,704,14.2,6.77,0.48,1.35,72.8,3.65,0.58,0.62,58.0,53.00,0.91,643,10.23,64.18,60,2
1/15/2020,9/19/2019,B2R2,3,0.42,0.892,0.111,0.343,0.267,0.725,1.483,22.70,688,13.12,6.10,0.47,1.11,70.2,3.50,0.58,0.62,58.0,54.50,0.94,646,10.71,64.23,60,2
1/15/2020,9/19/2019,B2R3,1,0.366,0.759,0.095,0.326,0.243,0.703,1.252,19.78,671,11.25,5.69,0.48,0.95,58.6,4.76,0.63,0.60,52.0,53.50,1.03,691,7.54,57.23,60,2
1/15/2020,9/19/2019,B2R3,2,0.312,0.65,0.086,0.315,0.222,0.625,1.09,18.92,596,9.62,5.37,0.48,0.86,50.5,4.41,0.56,0.54,52.0,54.00,1.04,619,7.31,57.06,60,2
1/15/2020,9/19/2019,B2R3,3,0.331,0.677,0.083,0.397,0.255,0.621,1.129,20.02,593,10.08,6.52,0.49,0.83,52.5,4.99,0.62,0.58,52.0,59.00,1.13,673,7.01,56.82,60,2
1/15/2020,9/16/2019,B2R1,1,0.457,1.005,0.125,0.608,0.351,0.619,1.106,30.49,577,14.62,9.59,0.45,1.25,51.3,2.98,0.43,0.49,60.0,50.50,0.84,486,9.79,67.05,60,2
1/15/2020,9/16/2019,B2R1,2,0.412,0.872,0.115,0.479,0.299,0.631,1.209,25.55,593,12.84,7.78,0.47,1.15,56.5,2.83,0.45,0.50,61.0,50.50,0.83,491,10.56,67.11,60,2
1/15/2020,9/16/2019,B2R1,3,0.488,1.043,0.149,0.589,0.364,0.634,1.177,30.60,584,15.31,9.53,0.47,1.49,54.9,2.97,0.47,0.52,60.0,53.50,0.89,521,10.54,67.21,60,2
1/15/2020,9/19/2019,B2R2,1,0.473,0.983,0.143,0.619,0.386,0.639,1.2,28.41,591,14.56,10.05,0.48,1.43,56.0,2.89,0.47,0.50,58.0,51.00,0.88,520,10.42,64.16,60,2
1/15/2020,9/19/2019,B2R2,2,0.445,0.917,0.138,0.556,0.35,0.747,1.453,22.23,701,13.62,9.06,0.49,1.38,68.7,3.63,0.58,0.62,58.0,53.00,0.91,641,10.23,64.18,60,2
1/15/2020,9/19/2019,B2R2,3,0.417,0.875,0.113,0.483,0.309,0.614,1.136,26.44,576,12.92,7.92,0.48,1.13,52.8,2.93,0.49,0.52,58.0,54.50,0.94,542,10.71,64.23,60,2
1/15/2020,9/19/2019,B2R3,1,0.364,0.747,0.097,0.494,0.299,0.768,1.328,17.67,736,11.11,7.93,0.49,0.97,62.4,5.22,0.69,0.66,52.0,53.50,1.03,757,7.54,57.23,60,2
1/15/2020,9/19/2019,B2R3,2,0.314,0.647,0.085,0.437,0.26,0.778,1.521,14.99,750,9.61,6.97,0.49,0.85,72.1,5.54,0.71,0.67,52.0,54.00,1.04,778,7.31,57.06,60,2
1/15/2020,9/19/2019,B2R3,3,0.34,0.697,0.083,0.359,0.243,0.669,1.297,19.15,641,10.37,6.02,0.49,0.83,60.9,5.40,0.67,0.63,52.0,59.00,1.13,728,7.01,56.82,60,2
1/15/2020,9/16/2019,B2R1,1,0.464,0.999,0.126,0.611,0.352,0.863,1.503,21.27,821,14.63,9.63,0.46,1.26,71.2,4.23,0.62,0.69,60.0,50.50,0.84,691,9.79,67.05,60,2
1/15/2020,9/16/2019,B2R1,2,0.396,0.819,0.118,0.537,0.321,0.791,1.493,18.65,752,12.15,8.58,0.48,1.18,70.7,3.59,0.57,0.63,61.0,50.50,0.83,622,10.56,67.11,60,2
1/15/2020,9/16/2019,B2R1,3,0.488,1.023,0.15,0.651,0.384,0.901,1.716,20.52,851,15.11,10.35,0.48,1.50,81.8,4.32,0.68,0.76,60.0,53.50,0.89,759,10.54,67.21,60,2
1/15/2020,9/19/2019,B2R2,1,0.489,0.999,0.143,0.64,0.386,0.876,1.722,20.67,828,14.88,10.26,0.49,1.43,82.1,4.05,0.66,0.70,58.0,51.00,0.88,728,10.42,64.16,60,2
1/15/2020,9/19/2019,B2R2,2,0.438,0.881,0.136,0.667,0.373,0.759,1.559,20.88,714,13.19,10.40,0.50,1.36,74.0,3.70,0.59,0.63,58.0,53.00,0.91,652,10.23,64.18,60,2
1/15/2020,9/19/2019,B2R2,3,0.4,0.814,0.109,0.608,0.351,0.777,1.59,19.04,741,12.14,9.59,0.49,1.09,75.5,3.77,0.63,0.67,58.0,54.50,0.94,696,10.71,64.23,60,2
1/15/2020,9/19/2019,B2R3,1,0.337,0.668,0.098,0.554,0.316,0.727,1.297,16.42,694,10.05,8.70,0.50,0.98,60.9,4.93,0.65,0.62,52.0,53.50,1.03,714,7.54,57.23,60,2
1/15/2020,9/19/2019,B2R3,2,0.306,0.612,0.083,0.471,0.267,0.66,1.144,16.73,632,9.18,7.38,0.50,0.83,53.2,4.67,0.60,0.57,52.0,54.00,1.04,657,7.31,57.06,60,2
1/15/2020,9/19/2019,B2R3,3,0.356,0.722,0.087,0.401,0.259,0.655,1.19,20.29,626,10.78,6.60,0.49,0.87,55.5,5.27,0.65,0.62,52.0,59.00,1.13,710,7.01,56.82,60,2
1/15/2020,9/19/2019,B3R1,1,0.367,0.757,0.104,0.304,0.233,0.678,1.217,20.30,643,11.24,5.37,0.48,1.04,56.9,4.14,0.59,0.62,56.0,57.50,1.03,661,8.93,62.67,60,3
1/15/2020,9/19/2019,B3R1,2,0.328,0.654,0.097,0.26,0.215,0.563,1.077,20.99,531,9.82,4.75,0.50,0.97,49.9,3.07,0.47,0.49,56.0,55.50,0.99,526,9.59,62.56,60,3
1/15/2020,9/19/2019,B3R1,3,0.354,0.715,0.1,0.255,0.216,0.639,1.194,20.31,606,10.69,4.71,0.50,1.00,55.7,3.57,0.51,0.53,56.0,52.50,0.94,568,8.90,62.95,60,3
1/15/2020,9/19/2019,B3R2,1,0.345,0.725,0.086,0.263,0.211,0.686,1.292,19.44,657,10.7,4.74,0.48,0.86,60.6,3.57,0.56,0.58,55.0,52.50,0.95,627,9.66,61.82,60,3
1/15/2020,9/19/2019,B3R2,2,0.369,0.773,0.093,0.32,0.24,0.736,1.425,19.29,705,11.42,5.60,0.48,0.93,67.3,4.92,0.68,0.69,55.0,59.00,1.07,756,8.45,61.45,60,3
1/15/2020,9/19/2019,B3R2,3,0.337,0.712,0.085,0.275,0.217,0.667,1.232,19.63,639,10.49,4.92,0.47,0.85,57.6,3.94,0.59,0.60,55.0,56.50,1.03,656,9.17,61.52,60,3
1/15/2020,9/19/2019,B3R3,1,0.39,0.861,0.095,0.378,0.258,0.815,1.408,19.56,783,12.51,6.36,0.45,0.95,66.4,4.87,0.70,0.70,54.0,54.00,1.00,783,8.69,60.68,60,3
1/15/2020,9/19/2019,B3R3,2,0.411,0.863,0.107,0.382,0.275,0.797,1.554,19.86,761,12.74,6.57,0.48,1.07,73.7,4.87,0.68,0.69,54.0,54.00,1.00,761,8.45,60.31,60,3
1/15/2020,9/19/2019,B3R3,3,0.361,0.748,0.094,0.507,0.3,0.726,1.412,18.83,695,11.09,8.07,0.48,0.94,66.6,4.02,0.59,0.59,54.0,51.00,0.94,656,8.82,60.48,60,3
1/15/2020,9/19/2019,B3R1,1,0.366,0.748,0.097,0.458,0.311,0.981,1.707,13.72,949,11.14,7.69,0.49,0.97,81.4,6.11,0.87,0.91,56.0,57.50,1.03,974,8.93,62.67,60,3
1/15/2020,9/19/2019,B3R1,2,0.321,0.618,0.092,0.331,0.253,0.788,1.495,13.89,757,9.39,5.84,0.52,0.92,70.8,4.38,0.67,0.70,56.0,55.50,0.99,751,9.59,62.56,60,3
1/15/2020,9/19/2019,B3R1,3,0.337,0.653,0.094,0.423,0.276,0.894,1.704,12.96,863,9.9,6.99,0.52,0.94,81.2,5.09,0.72,0.75,56.0,52.50,0.94,809,8.90,62.95,60,3
1/15/2020,9/19/2019,B3R2,1,0.337,0.702,0.089,0.449,0.269,0.842,1.651,15.09,812,10.39,7.18,0.48,0.89,78.6,4.41,0.69,0.71,55.0,52.50,0.95,775,9.66,61.82,60,3
1/15/2020,9/19/2019,B3R2,2,0.378,0.775,0.094,0.599,0.345,0.752,1.546,18.90,721,11.53,9.44,0.49,0.94,73.3,5.03,0.69,0.71,55.0,59.00,1.07,773,8.45,61.45,60,3
1/15/2020,9/19/2019,B3R2,3,0.333,0.699,0.085,0.419,0.258,0.769,1.58,16.58,741,10.32,6.77,0.48,0.85,75.0,4.56,0.68,0.70,55.0,56.50,1.03,761,9.17,61.52,60,3
1/15/2020,9/19/2019,B3R3,1,0.381,0.827,0.094,0.544,0.317,0.718,1.291,21.35,687,12.08,8.61,0.46,0.94,60.6,4.27,0.61,0.62,54.0,54.00,1.00,687,8.69,60.68,60,3
1/15/2020,9/19/2019,B3R3,2,0.408,0.853,0.111,0.677,0.379,0.649,1.134,24.25,612,12.61,10.56,0.48,1.11,52.7,3.91,0.55,0.55,54.0,54.00,1.00,612,8.45,60.31,60,3
1/15/2020,9/19/2019,B3R3,3,0.37,0.768,0.089,0.451,0.28,0.65,1.18,21.89,620,11.38,7.31,0.48,0.89,55.0,3.59,0.52,0.53,54.0,51.00,0.94,586,8.82,60.48,60,3
1/15/2020,9/19/2019,B3R1,1,0.34,0.68,0.104,0.555,0.322,0.655,1.171,18.57,620,10.2,8.77,0.50,1.04,54.6,3.99,0.57,0.59,56.0,57.50,1.03,637,8.93,62.67,60,3
1/15/2020,9/19/2019,B3R1,2,0.317,0.614,0.105,0.428,0.265,0.592,1.133,18.28,557,9.31,6.93,0.52,1.05,52.7,3.22,0.49,0.52,56.0,55.50,0.99,552,9.59,62.56,60,3
1/15/2020,9/19/2019,B3R1,3,0.337,0.664,0.098,0.46,0.285,0.655,1.222,18.19,622,10.01,7.45,0.51,0.98,57.1,3.67,0.52,0.54,56.0,52.50,0.94,583,8.90,62.95,60,3
1/15/2020,9/19/2019,B3R2,1,0.341,0.698,0.087,0.515,0.292,0.66,1.242,19.37,631,10.39,8.07,0.49,0.87,58.1,3.43,0.54,0.55,55.0,52.50,0.95,602,9.66,61.82,60,3
1/15/2020,9/19/2019,B3R2,2,0.362,0.742,0.098,0.618,0.339,0.739,1.435,18.24,706,11.04,9.57,0.49,0.98,67.8,4.93,0.68,0.69,55.0,59.00,1.07,758,8.45,61.45,60,3
1/15/2020,9/19/2019,B3R2,3,0.342,0.701,0.082,0.648,0.515,0.654,1.206,19.76,627,10.43,11.63,0.49,0.82,56.3,3.86,0.58,0.59,55.0,56.50,1.03,644,9.17,61.52,60,3
1/15/2020,9/19/2019,B3R3,1,0.385,0.831,0.09,0.614,0.361,0.804,1.392,19.15,774,12.16,9.75,0.46,0.90,65.6,4.81,0.69,0.70,54.0,54.00,1.00,774,8.69,60.68,60,3
1/15/2020,9/19/2019,B3R3,2,0.415,0.856,0.109,0.694,0.377,0.724,1.418,21.73,688,12.71,10.71,0.48,1.09,66.9,4.39,0.62,0.62,54.0,54.00,1.00,688,8.45,60.31,60,3
1/15/2020,9/19/2019,B3R3,3,0.359,0.744,0.089,0.478,0.288,0.694,1.351,19.72,664,11.03,7.66,0.48,0.89,63.6,3.84,0.56,0.56,54.0,51.00,0.94,627,8.82,60.48,60,3
